"HabHyg","Hip","Hab?","Display Name","Hyg","BayerFlamsteed","Gliese","BD","HD","HR","Proper Name","Spectral Class","Distance","Xg","Yg","Zg","AbsMag"
0,0,1,"Sol",0,"Sol",,,,,"Sol","G2V",0,0,0,0,4.85
1,70890,,"Proxima Centauri",51418,,"Gl 551",,,,"Proxima Centauri","M5Ve",1.3,0.9,-0.9,0,15.48901452
3,71683,1,"Rigel Kentaurus A",51926,"Alpha 1 Centauri","Gl 559",,128620,5459,"Rigel Kentaurus A","G2V",1.3,1,-0.9,0,4.36237068
2,71681,1,"Rigel Kentaurus B",51923,"Alpha 2 Centauri","Gl 559 B",,128621,5460,"Rigel Kentaurus B","K1V",1.3,1,-0.9,0,5.69237068
4,87937,,"Barnard's Star",63339,,"Gl 699",,,,"Barnard's Star","sdM4",1.8,1.5,0.9,0.4,13.24790128
5,0,,"Gl 406",86550,,"Gl 406",,,"-",,"M6",2.4,-0.6,-1.2,2,16.55743932
6,54035,,"Lalande 21185",40008,,"Gl 411",,95735,,"Lalande 21185","M2V",2.5,-1.1,-0.1,2.3,10.44864499
10,32349,,"Sirius",23440,"9 Alpha Canis Majoris","Gl 244",,48915,2491,"Sirius","A0m...",2.6,-1.8,-1.9,-0.4,1.464398907
9,0,,"Gl 244 B",86261,,"Gl 244 B",,,"-",,"DA2",2.6,-1.8,-1.9,-0.4,11.33439891
7,0,,"UV Ceti A",85891,"UV Ceti A","Gl 65 A",,,"-",,"dM5.5e",2.6,-0.6,0.1,-2.5,15.47291438
8,0,,"UV Ceti B",85892,"UV Ceti B","Gl 65 B",,,"-",,"dM5.5e",2.6,-0.6,0.1,-2.5,15.60291438
11,92403,,"Gl 729",66660,,"Gl 729",,,,,"M3.5Ve",3,2.9,0.6,-0.5,13.09479628
13,16537,1,"Ran",11608,"18 Epsilon Eridani","Gl 144",,22049,1084,,"K2V",3.2,-2.1,-0.6,-2.4,6.192055687
12,0,,"Gl 905",87444,,"Gl 905",,,"-",,"dM6 e",3.2,-1,2.8,-0.9,14.78568497
14,57548,,"Gl 447",42468,,"Gl 447",,,,,"M4.5V",3.3,0,-1.7,2.9,13.50256408
15,114046,,"Lacaille 9352",82776,,"Gl 887",,217987,,"Lacaille 9352","M2/M3V",3.3,1.3,0.1,-3,9.7536535
16,0,,"EZ Aquarii",87374,"EZ Aquarii","Gl 866",,,"-",,"M5 e",3.4,1.3,1.4,-2.8,15.00395131
18,37279,,"Procyon",27267,"10 Alpha Canis Minoris","Gl 280",,61421,2943,"Procyon","F5IV-V",3.5,-2.8,-1.9,0.8,2.661298621
17,0,,"Gl 280 B",86315,,"Gl 280 B",,,"-",,"DA",3.5,-2.8,-1.9,0.8,12.98129862
19,91772,,"Gl 725 B",66187,,"Gl 725 B",,173740,,,"K5",3.5,0,3.2,1.4,11.9802587
20,104214,,"61 Cygni A",75661,"61 Cygni A","Gl 820",,201091,8085,,"K5V",3.5,0.5,3.4,-0.4,7.500392855
21,104217,,"61 Cygni B",75665,"61 Cygni B","Gl 820 B",,201092,8086,,"K7V",3.5,0.5,3.5,-0.4,8.307422009
23,0,,"DX Cancri",86364,"DX Cancri","GJ 1111",,,"-",,"M6.5",3.6,-2.9,-0.9,1.9,17.01297131
24,1475,,"GX Andromedae",1074,"GX Andromedae","Gl 15 A",,1326,,,"M1V",3.6,-1.5,3,-1.1,10.31788307
22,0,,"GQ Andromedae",85782,"GQ Andromedae","Gl 15 B",,,"-",,"M6 Ve",3.6,-1.5,3,-1.1,13.29788307
25,8102,1,"Tau Ceti",5668,"52 Tau Ceti","Gl 71",,10700,509,,"G8V",3.6,-1,0.1,-3.5,5.68009966
26,91768,,"Gl 725",66185,,"Gl 725",,173739,,,"K5",3.6,0,3.3,1.5,11.13796054
27,108870,,"Epsilon Indi",79138,"Epsilon Indi","Gl 845",,209100,8387,,"K5V",3.6,2.2,-1,-2.7,6.892656352
28,36208,,"Luyten's Star",26436,,"Gl 273","BD+05°1668",,,"Luyten's Star","M5",3.8,-3.2,-2,0.7,11.95192438
29,24186,,"Kapteyn's Star",17126,,"Gl 191",,33793,,"Kapteyn's Star","M0V",3.9,-1.1,-3,-2.3,10.88491382
30,105090,,"Lacaille 8760",76333,,"Gl 825",,202560,,"Lacaille 8760","M1/M2V",3.9,2.8,0.2,-2.8,8.688775957
32,110893,,"Krüger 60",80592,,"Gl 860",,239960,,"Krüger 60","M2V",4,-1,3.9,0,11.83552681
31,0,,"DO Cephei",87361,"DO Cephei","Gl 860 B",,,"-",,"M6 V",4,-1,3.9,0,13.28552681
34,30920,,"V577 Monocerotis A",22323,"V577 Monocerotis A","Gl 234 A",,,,,"M4.5Ve",4.1,-3.4,-2.2,-0.4,13.05704817
33,0,,"V577 Monocerotis B",86248,"V577 Monocerotis B","Gl 234 B",,,"-",,,4.1,-3.4,-2.2,-0.4,16.52704817
35,0,,"GJ 1061",86053,,"GJ 1061",,,"-",,"M4.5",4.3,-0.8,-2.5,-3.4,14.86677961
36,0,,"FL Virginis A",86667,"FL Virginis A","Gl 473",,,"-",,"dM5.5eJ",4.3,0.4,-1.3,4.1,14.86931108
37,0,,"FL Virginis B",86668,"FL Virginis B","Gl 473 B",,,"-",,"M7",4.3,0.4,-1.3,4.1,15.12931108
38,72511,,"Gl 563.2B",52487,,"Gl 563.2B",,,,,"M",4.3,3.3,-1.6,2.1,13.91755585
39,80824,,"BD-12°4523",58133,,"Gl 628","BD-12°4523",,,,"M4",4.3,3.9,0.2,1.7,11.93080683
40,439,,"Gl 1",328,,"Gl 1",,225213,,,"M2V",4.4,1,-0.3,-4.2,10.34230436
41,3829,,"Van Maanen's Star",2671,,"Gl 35",,,,"Van Maanen's Star","DG",4.4,-1.3,2,-3.7,14.15965094
42,15689,,"Hip 15689",11020,,,,,,,,4.4,-2.5,-0.9,-3.5,13.94442971
47,72509,,"Gl 563.2",52486,,"Gl 563.2",,,,,"M",4.5,3.5,-1.7,2.2,13.38980771
48,85523,1,"Gl 674",61538,,"Gl 674",,,,,"K5",4.5,4.3,-1.3,-0.5,11.0863535
49,86162,,"Gl 687",62018,,"Gl 687",,,,,"M3.5Vvar",4.5,-0.6,3.8,2.4,10.90048702
43,0,,"Gl 83.1",85914,,"Gl 83.1",,,"-",,"dM8 e",4.5,-2.6,1.6,-3.2,14.02930041
44,0,,"NN 3522",86406,,"NN 3522",,,"-",,"k",4.5,-2.9,-2.4,2.4,12.64124009
45,0,,"Innes' Star",86533,,"NN 3618",,,"-","Innes' Star","m",4.5,1.4,-4.3,-0.2,15.65957593
46,0,,"NN 3622",86537,,"NN 3622",,,"-",,"M6.5",4.5,-0.5,-3.4,3,17.32196137
50,57367,,"Gl 440",42347,,"Gl 440",,,,,"DC:",4.6,2,-4.1,-0.2,13.17628628
51,114110,,"Hip 114110",82823,,,,,,,,4.6,1.2,1.7,-4.1,13.91749009
52,0,,"GJ 1002",85763,,"GJ 1002",,,"-",,"M5-5.5",4.7,-0.1,1.8,-4.3,15.38985812
53,0,,"V1581 Cygni",87164,"V1581 Cygni","GJ 1245 A",,,"-",,"M5.5 V e",4.7,0.9,4.6,0.7,15.0416793
54,0,,"GJ 1245 B",87165,,"GJ 1245 B",,,"-",,"m",4.7,0.9,4.6,0.7,15.6416793
55,113020,,"IL Aquarii",82052,"IL Aquarii","Gl 876",,,,,"M5",4.7,1.5,1.9,-4.1,11.80873536
57,54211,,"Gl 412",40129,,"Gl 412 A",,,,,"M2Vvar",4.8,-2.1,0.4,4.3,10.31922222
56,0,,"WX Ursae Majoris",86558,"WX Ursae Majoris","Gl 412 B",,,"-",,"M6 e",4.8,-2.1,0.4,4.3,15.97922222
59,49908,,"Groombridge 1618",36999,,"Gl 380",,88230,,"Groombridge 1618","K8V",4.9,-2.9,0.7,3.8,8.151098416
58,0,,"AD Leonis",86503,"AD Leonis","Gl 388",,,"-",,"M4.5Ve",4.9,-2.3,-1.7,4,10.94708613
62,106440,1,"Gl 832",77377,,"Gl 832",,204961,,,"M1V",4.9,3.3,-0.6,-3.6,10.20244681
60,82725,,"Hip 82725",59498,,,,,,,,4.9,4.1,-2.6,-1,13.25758716
61,85605,,"Hip 85605",61605,,,,,,,,4.9,2.9,3.2,2.3,12.92416161
65,19849,1,"40 Eridani A",13916,"40 Omicron 2 Eridani","Gl 166",,26965,1325,,"K1V",5,-3.7,-1.4,-3.1,5.915956445
63,0,,"40 Eridani B",86099,,"Gl 166 B",,26976,"-",,"DA4",5,-3.7,-1.4,-3.1,11.00595645
64,0,,"DY Eridani",86100,"DY Eridani","Gl 166 C",,,"-",,"dM4.5e",5,-3.7,-1.4,-3.1,12.65595645
66,86214,1,"Gl 682",62056,,"Gl 682",,,,,"M5",5,4.9,-1.2,-0.6,12.43683257
67,112460,,"EV Lacertae",81670,"EV Lacertae","Gl 873",,,,,"M4.5Ve",5,-0.9,4.8,-1.1,11.74409351
69,88601,,"70 Ophiuchi",63802,"70 Ophiuchi","Gl 702",,165341,6752,,"K0V SB",5.1,4.3,2.5,1,5.678138459
68,0,,"Gl 702 B",87044,,"Gl 702 B",,,"-",,"K5 Ve",5.1,4.3,2.5,1,7.468138459
70,97649,,"Altair",70683,"53 Alpha Aquilae","Gl 768",,187642,7557,"Altair","A7IV-V",5.1,3.4,3.8,-0.8,2.213928062
73,1242,,"GJ 1005",915,,"GJ 1005",,,,,"M:",5.2,0.1,1.2,-5.1,13.4449222
71,0,,"GJ 1116",86401,,"GJ 1116 A",,,"-",,"m",5.2,-3.7,-1.9,3.1,15.46857485
72,0,,"GJ 1116 B",86402,,"GJ 1116 B",,,"-",,"m",5.2,-3.7,-1.9,3.1,16.32857485
75,57544,,"Gl 445",42464,,"Gl 445",,,,,"M4",5.4,-2.5,3.4,3.3,12.14148544
76,67155,1,"BD+15°2620",48939,,"Gl 526","BD+15°2620",119850,,,"M3V",5.4,1.6,-0.2,5.2,9.785622766
74,0,,"NN 3379",86226,,"NN 3379",,,"-",,"M4",5.4,-4.8,-2.2,-0.9,12.68106427
78,21088,,"Gl 169.1",14861,,"Gl 169.1",,,,,,5.5,-4.6,2.9,0.7,12.37270754
77,0,,"Gl 169.1B",86129,,"Gl 169.1B",,,"-",,"DC5",5.5,-4.6,2.9,0.7,13.73270754
79,33226,1,"Hip 33226",24133,,,,265866,,,"K:...",5.5,-5.3,-0.3,1.4,11.18222855
80,103039,1,"Hip 103039",74799,,,,,,,,5.5,3.9,2.3,-3.1,12.71214588
81,53020,,"Gl 402",39291,,"Gl 402",,,,,"M4:",5.6,-1.5,-2.9,4.6,12.89550239
85,25878,1,"BD-03°1123",18345,,"Gl 205","BD-03°1123",36395,,,"M1V",5.7,-4.8,-2.4,-1.9,9.184105973
86,82817,,"V1054 Ophiuchi",59567,"V1054 Ophiuchi","Gl 644 A",,152751,,,"M3Ve",5.7,5.3,1,2.1,10.89561468
82,0,,"Gl 644 B",86958,,"Gl 644 B",,,"-",,,5.7,5.3,1,2.1,11.10561468
